t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2024-06-13","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","980","830"
"2024-06-12","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1050","880"
"2024-06-12","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","970","865"
"2024-06-11","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1050","850"
"2024-06-11","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","750","955","850"
"2024-06-10","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","955","815"
"2024-06-10","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1000","830"
"2024-06-09","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","680","980","830"
"2024-06-09","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1000","855"
"2024-06-08","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","955","800"
"2024-06-08","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","650","1000","810"
"2024-06-07","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","755","955","850"
"2024-06-07","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","650","1000","800"
"2024-06-06","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","600","1000","800"
"2024-06-05","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1000","840"
"2024-06-05","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","965","815"
"2024-06-04","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","725","955","850"
"2024-06-03","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","725","955","870"
"2024-06-03","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1100","850"
"2024-06-02","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","660","950","730"
"2024-06-02","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","955","855"
"2024-06-01","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","920","880"
"2024-05-31","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","750","955","840"
"2024-05-31","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","980","820"
"2024-05-30","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1000","850"
"2024-05-29","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1100","900"
"2024-05-29","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","925","825"
"2024-05-28","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","925","800"
"2024-05-28","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1100","850"
"2024-05-27","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","955","830"
"2024-05-27","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1060","860"
"2024-05-26","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1050","840"
"2024-05-25","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","955","845"
"2024-05-25","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","720","1030","850"
"2024-05-24","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","955","820"
"2024-05-24","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1100","850"
"2024-05-23","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","700","1000","800"
"2024-05-22","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","800","1200","980"
"2024-05-22","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","855","1055","950"
"2024-05-21","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","800","1200","980"
"2024-05-21","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","800","1100","950"
"2024-05-20","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","900","1120","1010"
"2024-05-20","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","800","1200","1000"
"2024-05-19","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","900","1190","1040"
"2024-05-18","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","800","1180","1000"
"2024-05-18","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","900","1155","1030"
"2024-05-17","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","900","1155","1010"
"2024-05-17","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","800","1220","1000"
"2024-05-16","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","960","1250","1100"
"2024-05-16","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","900","1230","1110"
"2024-05-15","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1255","1455","1370"
"2024-05-15","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1000","1400","1250"
"2024-05-14","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1000","1500","1280"
"2024-05-14","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1455","1350"
"2024-05-13","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1400","1320"
"2024-05-13","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1100","1550","1300"
"2024-05-11","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1455","1310"
"2024-05-10","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1420","1300"
"2024-05-10","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1100","1550","1300"
"2024-05-09","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1455","1350"
"2024-05-09","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1000","1500","1270"
"2024-05-08","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1420","1320"
"2024-05-08","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1100","1550","1320"
"2024-05-07","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1455","1350"
"2024-05-06","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1425","1300"
"2024-05-06","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1000","1500","1300"
"2024-05-05","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1150","1600","1350"
"2024-05-05","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1455","1325"
"2024-05-04","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1320","1560","1420"
"2024-05-04","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1150","1550","1350"
"2024-05-03","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1500","1400"
"2024-05-03","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1770","1450"
"2024-05-01","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1655","1510"
"2024-04-30","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1620","1540"
"2024-04-30","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1750","1500"
"2024-04-29","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2000","1780"
"2024-04-29","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1755"
"2024-04-28","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1760"
"2024-04-28","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1900","1650"
"2024-04-27","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1700"
"2024-04-27","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1900","1750"
"2024-04-26","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1720"
"2024-04-25","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2000","1780"
"2024-04-24","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1560","2050","1800"
"2024-04-24","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1900","1800"
"2024-04-23","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2000","1800"
"2024-04-22","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1955","1870"
"2024-04-21","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1990","1800"
"2024-04-21","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1580","2000","1850"
"2024-04-20","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2100","1900"
"2024-04-20","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","2200","1900"
"2024-04-19","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1760"
"2024-04-19","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1750","2200","1920"
"2024-04-18","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2200","1900"
"2024-04-18","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2200","1900"
"2024-04-16","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2100","1900"
"2024-04-15","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2050","1900"
"2024-04-15","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1660","2250","1900"
"2024-04-14","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1750","2220","1920"
"2024-04-13","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2200","1900"
"2024-04-12","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1955","1860"
"2024-04-12","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2200","1900"
"2024-04-11","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1925","1800"
"2024-04-11","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","2200","1920"
"2024-04-10","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1350","2000","1760"
"2024-04-10","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1720"
"2024-04-09","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1755","1645"
"2024-04-08","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1755","1670"
"2024-04-08","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1450","2000","1720"
"2024-04-07","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1655","1550"
"2024-04-07","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1800","1550"
"2024-04-06","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1650","1500"
"2024-04-06","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1650","1500"
"2024-04-05","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1800","1600"
"2024-04-05","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1655","1580"
"2024-04-04","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1700","1600"
"2024-04-04","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1800","1600"
"2024-04-03","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1700"
"2024-04-03","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1860","1700"
"2024-04-02","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1780"
"2024-03-31","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1750"
"2024-03-31","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2000","1730"
"2024-03-30","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1730"
"2024-03-30","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1950","1700"
"2024-03-29","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1900","1720"
"2024-03-29","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1760"
"2024-03-28","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2050","1750"
"2024-03-27","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1845","1730"
"2024-03-27","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2000","1700"
"2024-03-26","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1950","1720"
"2024-03-26","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1700"
"2024-03-24","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1720"
"2024-03-23","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1900","1750"
"2024-03-23","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1700"
"2024-03-22","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","2000","1750"
"2024-03-22","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1740"
"2024-03-21","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","2000","1800"
"2024-03-21","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1700"
"2024-03-20","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1900","2155","2000"
"2024-03-20","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1750","2100","1980"
"2024-03-19","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2255","2100"
"2024-03-19","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2250","2000"
"2024-03-18","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2100","2355","2200"
"2024-03-18","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2250","2000"
"2024-03-17","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2100","2355","2255"
"2024-03-17","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2500","2200"
"2024-03-16","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2050","2450","2270"
"2024-03-16","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2100","2315","2200"
"2024-03-15","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1878","2175","2000"
"2024-03-15","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2500","2200"
"2024-03-14","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1900","2155","2050"
"2024-03-13","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2050","1925"
"2024-03-13","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1850","2220","2040"
"2024-03-12","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2200","2000"
"2024-03-11","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2100","1900"
"2024-03-11","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1750","2150","1950"
"2024-03-10","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1730","2150","1930"
"2024-03-08","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2100","1950"
"2024-03-08","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","2100","1900"
"2024-03-07","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","1980","1870"
"2024-03-07","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","2000","1900"
"2024-03-06","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1866","1700"
"2024-03-06","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1650","2080","1880"
"2024-03-05","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1900","1800"
"2024-03-05","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2000","1800"
"2024-03-04","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1900","1850"
"2024-03-03","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2000","1800"
"2024-03-02","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1955","1860"
"2024-03-02","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1650","2100","1850"
"2024-03-01","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1955","1845"
"2024-02-29","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2000","1800"
"2024-02-28","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2000","1800"
"2024-02-28","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1940","1700"
"2024-02-27","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1720"
"2024-02-26","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1950","1750"
"2024-02-26","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1600","1475"
"2024-02-25","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2000","1800"
"2024-02-25","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1700"
"2024-02-24","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","1855","1730"
"2024-02-24","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1600","2000","1800"
"2024-02-23","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1655","1855","1780"
"2024-02-23","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1900","1750"
"2024-02-22","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1960","1720"
"2024-02-22","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1620","1855","1700"
"2024-02-21","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1550","1950","1750"
"2024-02-21","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1720","1925","1800"
"2024-02-20","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1900","1700"
"2024-02-20","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1750","1600"
"2024-02-19","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1525","1755","1655"
"2024-02-18","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1560","1420"
"2024-02-18","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1250","1700","1480"
"2024-02-17","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1150","1550","1350"
"2024-02-17","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1455","1380"
"2024-02-16","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1600","1400"
"2024-02-16","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1655","1510"
"2024-02-15","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1625","1500"
"2024-02-15","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1200","1600","1400"
"2024-02-14","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1250","1600","1450"
"2024-02-14","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1300","1650","1520"
"2024-02-13","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1650","1500"
"2024-02-13","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1350","1750","1550"
"2024-02-12","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1400","1800","1600"
"2024-02-12","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1700","1600"
"2024-02-11","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1450","1850","1650"
"2024-02-11","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1755","1620"
"2024-02-10","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1900","1700"
"2024-02-10","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1655","1855","1760"
"2024-02-09","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1500","1900","1700"
"2024-02-07","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","1925","1810"
"2024-02-06","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1811","2100","1925"
"2024-02-05","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2050","1900"
"2024-02-05","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1700","2100","1900"
"2024-02-04","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1900","2200","2010"
"2024-02-04","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1800","2200","2000"
"2024-02-03","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2230","2100"
"2024-02-03","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1850","2250","2050"
"2024-02-02","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2230","2120"
"2024-02-02","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1900","2300","2100"
"2024-02-01","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2255","2155"
"2024-01-31","Tomato","2541","Dankaur","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","2000","2200","2130"
"2024-01-30","Tomato","1903","Dadri","9","Uttar Pradesh","141","Gautam Buddha Nagar","Deshi","1900","2400","2180"
